density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.3424072265625,0.0064697265625,0.2559814453125,0.1734619140625,0.9156494140625,0.1842041015625,0.7493896484375,193.6645723098707
0.8424072265625,0.5064697265625,0.7559814453125,0.6734619140625,0.4156494140625,0.6842041015625,0.2493896484375,23.37480358168348
0.5924072265625,0.2564697265625,0.0059814453125,0.4234619140625,0.1656494140625,0.9342041015625,0.9993896484375,42.25359574192151
0.0924072265625,0.7564697265625,0.5059814453125,0.9234619140625,0.6656494140625,0.4342041015625,0.4993896484375,93.03056209170464
0.1236572265625,0.2877197265625,0.4122314453125,0.0797119140625,0.3218994140625,0.6529541015625,0.1556396484375,15.091461026131
0.6236572265625,0.7877197265625,0.9122314453125,0.5797119140625,0.8218994140625,0.1529541015625,0.6556396484375,78.48397520221772
0.8736572265625,0.0377197265625,0.1622314453125,0.3297119140625,0.5718994140625,0.4029541015625,0.4056396484375,80.05470521601532
0.3736572265625,0.5377197265625,0.6622314453125,0.8297119140625,0.0718994140625,0.9029541015625,0.9056396484375,38.33515494112321
0.4986572265625,0.1627197265625,0.7872314453125,0.9547119140625,0.1968994140625,0.5279541015625,0.2806396484375,33.308251588579694
0.9986572265625,0.6627197265625,0.2872314453125,0.4547119140625,0.6968994140625,0.0279541015625,0.7806396484375,95.27069275469127
0.7486572265625,0.4127197265625,0.5372314453125,0.7047119140625,0.9468994140625,0.2779541015625,0.0306396484375,9.426361779471097
0.2486572265625,0.9127197265625,0.0372314453125,0.2047119140625,0.4468994140625,0.7779541015625,0.5306396484375,42.80202219283395
0.1861572265625,0.1002197265625,0.5997314453125,0.3922119140625,0.7593994140625,0.9654541015625,0.3431396484375,5.813573934776551
0.6861572265625,0.6002197265625,0.0997314453125,0.8922119140625,0.2593994140625,0.4654541015625,0.8431396484375,137.15803679867187
0.9361572265625,0.3502197265625,0.8497314453125,0.1422119140625,0.0093994140625,0.2154541015625,0.0931396484375,4.3380627154054485
0.4361572265625,0.8502197265625,0.3497314453125,0.6422119140625,0.5093994140625,0.7154541015625,0.5931396484375,56.204284552845536
0.3111572265625,0.4752197265625,0.2247314453125,0.5172119140625,0.6343994140625,0.8404541015625,0.2181396484375,13.625091672516804
0.8111572265625,0.9752197265625,0.7247314453125,0.0172119140625,0.1343994140625,0.3404541015625,0.7181396484375,36.73722422428796
0.5611572265625,0.2252197265625,0.4747314453125,0.7672119140625,0.3843994140625,0.0904541015625,0.4681396484375,71.88214057235594
0.0611572265625,0.7252197265625,0.9747314453125,0.2672119140625,0.8843994140625,0.5904541015625,0.9681396484375,122.60889464341311
0.0455322265625,0.4595947265625,0.6466064453125,0.1890869140625,0.2437744140625,0.6998291015625,0.3900146484375,38.91329027093105
0.5455322265625,0.9595947265625,0.1466064453125,0.6890869140625,0.7437744140625,0.1998291015625,0.8900146484375,125.94150519213105
0.7955322265625,0.2095947265625,0.8966064453125,0.4390869140625,0.9937744140625,0.4498291015625,0.1400146484375,27.838656138416052
0.2955322265625,0.7095947265625,0.3966064453125,0.9390869140625,0.4937744140625,0.9498291015625,0.6400146484375,14.979354980528342
0.4205322265625,0.0845947265625,0.0216064453125,0.8140869140625,0.3687744140625,0.5748291015625,0.0150146484375,3.118661071842551
0.9205322265625,0.5845947265625,0.5216064453125,0.3140869140625,0.8687744140625,0.0748291015625,0.5150146484375,73.31907386417083
0.6705322265625,0.3345947265625,0.2716064453125,0.5640869140625,0.6187744140625,0.3248291015625,0.2650146484375,49.17778339623119
0.1705322265625,0.8345947265625,0.7716064453125,0.0640869140625,0.1187744140625,0.8248291015625,0.7650146484375,33.640721098612445
0.2330322265625,0.1470947265625,0.3341064453125,0.2515869140625,0.6812744140625,0.8873291015625,0.0775146484375,3.5479815892872306
0.7330322265625,0.6470947265625,0.8341064453125,0.7515869140625,0.1812744140625,0.3873291015625,0.5775146484375,64.1946244047127
0.9830322265625,0.3970947265625,0.0841064453125,0.0015869140625,0.4312744140625,0.1373291015625,0.3275146484375,48.38511119455361
0.4830322265625,0.8970947265625,0.5841064453125,0.5015869140625,0.9312744140625,0.6373291015625,0.8275146484375,72.74832857469681
0.3580322265625,0.2720947265625,0.9591064453125,0.6265869140625,0.8062744140625,0.7623291015625,0.4525146484375,50.76112494089725
0.8580322265625,0.7720947265625,0.4591064453125,0.1265869140625,0.3062744140625,0.2623291015625,0.9525146484375,73.23513320927195
0.6080322265625,0.0220947265625,0.7091064453125,0.8765869140625,0.0562744140625,0.0123291015625,0.2025146484375,12.844492046033666
0.1080322265625,0.5220947265625,0.2091064453125,0.3765869140625,0.5562744140625,0.5123291015625,0.7025146484375,136.0590473294469
0.0767822265625,0.0533447265625,0.8653564453125,0.5953369140625,0.4625244140625,0.2935791015625,0.9212646484375,228.2384149464295
0.5767822265625,0.5533447265625,0.3653564453125,0.0953369140625,0.9625244140625,0.7935791015625,0.4212646484375,33.13792123151724
0.8267822265625,0.3033447265625,0.6153564453125,0.8453369140625,0.7125244140625,0.5435791015625,0.6712646484375,120.89989589345444
0.3267822265625,0.8033447265625,0.1153564453125,0.3453369140625,0.2125244140625,0.0435791015625,0.1712646484375,19.44348534193247
0.4517822265625,0.4283447265625,0.4903564453125,0.4703369140625,0.0875244140625,0.4185791015625,0.5462646484375,70.8719043469817
0.9517822265625,0.9283447265625,0.9903564453125,0.9703369140625,0.5875244140625,0.9185791015625,0.0462646484375,1.2744367893685382
0.7017822265625,0.1783447265625,0.2403564453125,0.2203369140625,0.8375244140625,0.6685791015625,0.7962646484375,140.17796556348173
0.2017822265625,0.6783447265625,0.7403564453125,0.7203369140625,0.3375244140625,0.1685791015625,0.2962646484375,41.92038780634183
0.1392822265625,0.3658447265625,0.1778564453125,0.9078369140625,0.9000244140625,0.1060791015625,0.6087646484375,139.12603294135576
0.6392822265625,0.8658447265625,0.6778564453125,0.4078369140625,0.4000244140625,0.6060791015625,0.1087646484375,10.633569440984344
0.8892822265625,0.1158447265625,0.4278564453125,0.6578369140625,0.1500244140625,0.8560791015625,0.8587646484375,71.74757422558491
0.3892822265625,0.6158447265625,0.9278564453125,0.1578369140625,0.6500244140625,0.3560791015625,0.3587646484375,51.42702028694534
0.2642822265625,0.2408447265625,0.5528564453125,0.0328369140625,0.5250244140625,0.2310791015625,0.9837646484375,190.8268835088432
0.7642822265625,0.7408447265625,0.0528564453125,0.5328369140625,0.0250244140625,0.7310791015625,0.4837646484375,35.41360513744371
0.5142822265625,0.4908447265625,0.8028564453125,0.2828369140625,0.2750244140625,0.9810791015625,0.7337646484375,4.98705027777457
0.0142822265625,0.9908447265625,0.3028564453125,0.7828369140625,0.7750244140625,0.4810791015625,0.2337646484375,40.78730433722116
0.0103759765625,0.0103759765625,0.5333251953125,0.3570556640625,0.3570556640625,0.5006103515625,0.8470458984375,208.32590067610292
0.5103759765625,0.5103759765625,0.0333251953125,0.8570556640625,0.8570556640625,0.0006103515625,0.3470458984375,70.14459345542221
0.7603759765625,0.2603759765625,0.7833251953125,0.1070556640625,0.6070556640625,0.2506103515625,0.5970458984375,99.60825889556321
0.2603759765625,0.7603759765625,0.2833251953125,0.6070556640625,0.1070556640625,0.7506103515625,0.0970458984375,4.676204654988572
0.3853759765625,0.3853759765625,0.1583251953125,0.7320556640625,0.2320556640625,0.6256103515625,0.7220458984375,115.91025167313249
0.8853759765625,0.8853759765625,0.6583251953125,0.2320556640625,0.7320556640625,0.1256103515625,0.2220458984375,27.48260382259743
0.6353759765625,0.1353759765625,0.4083251953125,0.9820556640625,0.9820556640625,0.3756103515625,0.9720458984375,277.89235081622985
0.1353759765625,0.6353759765625,0.9083251953125,0.4820556640625,0.4820556640625,0.8756103515625,0.4720458984375,23.512961487554307
0.1978759765625,0.3228759765625,0.4708251953125,0.1695556640625,0.7945556640625,0.8131103515625,0.6595458984375,65.76477539604149
0.6978759765625,0.8228759765625,0.9708251953125,0.6695556640625,0.2945556640625,0.3131103515625,0.1595458984375,18.927772911597778
0.9478759765625,0.0728759765625,0.2208251953125,0.4195556640625,0.0445556640625,0.0631103515625,0.9095458984375,70.30646462272709
0.4478759765625,0.5728759765625,0.7208251953125,0.9195556640625,0.5445556640625,0.5631103515625,0.4095458984375,58.40284418069212
0.3228759765625,0.1978759765625,0.8458251953125,0.7945556640625,0.6695556640625,0.9381103515625,0.7845458984375,30.940958469967587
0.8228759765625,0.6978759765625,0.3458251953125,0.2945556640625,0.1695556640625,0.4381103515625,0.2845458984375,28.6724150856936
0.5728759765625,0.4478759765625,0.5958251953125,0.5445556640625,0.4195556640625,0.1881103515625,0.5345458984375,81.65573714144247
0.0728759765625,0.9478759765625,0.0958251953125,0.0445556640625,0.9195556640625,0.6881103515625,0.0345458984375,5.224029870531503
0.1041259765625,0.4791259765625,0.9395751953125,0.9508056640625,0.0758056640625,0.4693603515625,0.3157958984375,33.09213354147775
0.6041259765625,0.9791259765625,0.4395751953125,0.4508056640625,0.5758056640625,0.9693603515625,0.8157958984375,6.501507130999864
0.8541259765625,0.2291259765625,0.6895751953125,0.7008056640625,0.8258056640625,0.7193603515625,0.0657958984375,7.79471694039979
0.3541259765625,0.7291259765625,0.1895751953125,0.2008056640625,0.3258056640625,0.2193603515625,0.5657958984375,76.26044484167609
0.4791259765625,0.1041259765625,0.3145751953125,0.0758056640625,0.4508056640625,0.3443603515625,0.1907958984375,31.60968740992616
0.9791259765625,0.6041259765625,0.8145751953125,0.5758056640625,0.9508056640625,0.8443603515625,0.6907958984375,32.62375769657239
0.7291259765625,0.3541259765625,0.0645751953125,0.3258056640625,0.7008056640625,0.5943603515625,0.4407958984375,70.54344078926434
0.2291259765625,0.8541259765625,0.5645751953125,0.8258056640625,0.2008056640625,0.0943603515625,0.9407958984375,98.29677434646159
0.1666259765625,0.1666259765625,0.0020751953125,0.5133056640625,0.5133056640625,0.1568603515625,0.1282958984375,24.14050245283863
0.6666259765625,0.6666259765625,0.5020751953125,0.0133056640625,0.0133056640625,0.6568603515625,0.6282958984375,40.058300273315965
0.9166259765625,0.4166259765625,0.2520751953125,0.7633056640625,0.2633056640625,0.9068603515625,0.3782958984375,12.799712180902642
0.4166259765625,0.9166259765625,0.7520751953125,0.2633056640625,0.7633056640625,0.4068603515625,0.8782958984375,79.24268550794447
0.2916259765625,0.2916259765625,0.6270751953125,0.3883056640625,0.8883056640625,0.0318603515625,0.2532958984375,54.3766071162755
0.7916259765625,0.7916259765625,0.1270751953125,0.8883056640625,0.3883056640625,0.5318603515625,0.7532958984375,99.65068086061501
0.5416259765625,0.0416259765625,0.8770751953125,0.1383056640625,0.1383056640625,0.7818603515625,0.0032958984375,0.7178983012771033
0.0416259765625,0.5416259765625,0.3770751953125,0.6383056640625,0.6383056640625,0.2818603515625,0.5032958984375,103.09419139917203
0.0572509765625,0.2760009765625,0.2364501953125,0.8414306640625,0.4976806640625,0.4224853515625,0.0814208984375,13.78363700611197
0.5572509765625,0.7760009765625,0.7364501953125,0.3414306640625,0.9976806640625,0.9224853515625,0.5814208984375,13.971623073204228
0.8072509765625,0.0260009765625,0.4864501953125,0.5914306640625,0.7476806640625,0.6724853515625,0.3314208984375,47.38374032953261
0.3072509765625,0.5260009765625,0.9864501953125,0.0914306640625,0.2476806640625,0.1724853515625,0.8314208984375,89.69477949200808
0.4322509765625,0.1510009765625,0.6114501953125,0.2164306640625,0.1226806640625,0.2974853515625,0.4564208984375,59.433290903883545
0.9322509765625,0.6510009765625,0.1114501953125,0.7164306640625,0.6226806640625,0.7974853515625,0.9564208984375,74.75934412438573
0.6822509765625,0.4010009765625,0.8614501953125,0.4664306640625,0.8726806640625,0.5474853515625,0.2064208984375,31.95276446878879
0.1822509765625,0.9010009765625,0.3614501953125,0.9664306640625,0.3726806640625,0.0474853515625,0.7064208984375,90.9521831019397
0.2447509765625,0.0885009765625,0.7989501953125,0.6539306640625,0.9351806640625,0.2349853515625,0.3939208984375,95.03872808214282
0.7447509765625,0.5885009765625,0.2989501953125,0.1539306640625,0.4351806640625,0.7349853515625,0.8939208984375,67.18890953893457
0.9947509765625,0.3385009765625,0.5489501953125,0.9039306640625,0.1851806640625,0.9849853515625,0.1439208984375,0.5490764277779274
0.4947509765625,0.8385009765625,0.0489501953125,0.4039306640625,0.6851806640625,0.4849853515625,0.6439208984375,96.47560587542702
0.3697509765625,0.4635009765625,0.4239501953125,0.2789306640625,0.5601806640625,0.1099853515625,0.0189208984375,6.208019260137784
0.8697509765625,0.9635009765625,0.9239501953125,0.7789306640625,0.0601806640625,0.6099853515625,0.5189208984375,32.12521308258053
0.6197509765625,0.2135009765625,0.1739501953125,0.0289306640625,0.3101806640625,0.8599853515625,0.2689208984375,12.744474886161589
0.1197509765625,0.7135009765625,0.6739501953125,0.5289306640625,0.8101806640625,0.3599853515625,0.7689208984375,139.2821251533438
0.0885009765625,0.2447509765625,0.2677001953125,0.4976806640625,0.2164306640625,0.5787353515625,0.6126708984375,103.36033339386937
0.5885009765625,0.7447509765625,0.7677001953125,0.9976806640625,0.7164306640625,0.0787353515625,0.1126708984375,21.806722824092283
0.8385009765625,0.4947509765625,0.0177001953125,0.2476806640625,0.9664306640625,0.3287353515625,0.8626708984375,160.11055786110703
0.3385009765625,0.9947509765625,0.5177001953125,0.7476806640625,0.4664306640625,0.8287353515625,0.3626708984375,20.511948397484268
0.4635009765625,0.3697509765625,0.8927001953125,0.6226806640625,0.3414306640625,0.7037353515625,0.9876708984375,120.57950976239867
0.9635009765625,0.8697509765625,0.3927001953125,0.1226806640625,0.8414306640625,0.2037353515625,0.4876708984375,49.39692775512866
0.7135009765625,0.1197509765625,0.6427001953125,0.8726806640625,0.5914306640625,0.4537353515625,0.7376708984375,166.60757449218548
0.2135009765625,0.6197509765625,0.1427001953125,0.3726806640625,0.0914306640625,0.9537353515625,0.2376708984375,2.825597989539069
0.1510009765625,0.4322509765625,0.7052001953125,0.0601806640625,0.6539306640625,0.7662353515625,0.9251708984375,94.4841965297259
0.6510009765625,0.9322509765625,0.2052001953125,0.5601806640625,0.1539306640625,0.2662353515625,0.4251708984375,44.37318324055855
0.9010009765625,0.1822509765625,0.9552001953125,0.3101806640625,0.4039306640625,0.0162353515625,0.6751708984375,87.9282722211769
0.4010009765625,0.6822509765625,0.4552001953125,0.8101806640625,0.9039306640625,0.5162353515625,0.1751708984375,29.546550952713023
0.2760009765625,0.0572509765625,0.0802001953125,0.9351806640625,0.7789306640625,0.8912353515625,0.5501708984375,35.999216336622254
0.7760009765625,0.5572509765625,0.5802001953125,0.4351806640625,0.2789306640625,0.3912353515625,0.0501708984375,7.012364246220046
0.5260009765625,0.3072509765625,0.3302001953125,0.6851806640625,0.0289306640625,0.1412353515625,0.8001708984375,77.10996146650966
0.0260009765625,0.8072509765625,0.8302001953125,0.1851806640625,0.5289306640625,0.6412353515625,0.3001708984375,33.804552827053406
0.0181884765625,0.3931884765625,0.3536376953125,0.5523681640625,0.9898681640625,0.9459228515625,0.4486083984375,13.628747660888159
0.5181884765625,0.8931884765625,0.8536376953125,0.0523681640625,0.4898681640625,0.4459228515625,0.9486083984375,57.846507051089716
0.7681884765625,0.1431884765625,0.1036376953125,0.8023681640625,0.2398681640625,0.1959228515625,0.1986083984375,26.343442010263384
0.2681884765625,0.6431884765625,0.6036376953125,0.3023681640625,0.7398681640625,0.6959228515625,0.6986083984375,76.4013185873443
0.3931884765625,0.0181884765625,0.9786376953125,0.4273681640625,0.6148681640625,0.8209228515625,0.0736083984375,5.114431054389201
0.8931884765625,0.5181884765625,0.4786376953125,0.9273681640625,0.1148681640625,0.3209228515625,0.5736083984375,69.73398123412086
0.6431884765625,0.2681884765625,0.7286376953125,0.1773681640625,0.3648681640625,0.0709228515625,0.3236083984375,45.05437069041343
0.1431884765625,0.7681884765625,0.2286376953125,0.6773681640625,0.8648681640625,0.5709228515625,0.8236083984375,148.374240416814
0.2056884765625,0.2056884765625,0.6661376953125,0.9898681640625,0.4273681640625,0.6334228515625,0.0111083984375,2.5948346079320643
0.7056884765625,0.7056884765625,0.1661376953125,0.4898681640625,0.9273681640625,0.1334228515625,0.5111083984375,89.05873628884153
0.9556884765625,0.4556884765625,0.9161376953125,0.7398681640625,0.6773681640625,0.3834228515625,0.2611083984375,42.3626228096445
0.4556884765625,0.9556884765625,0.4161376953125,0.2398681640625,0.1773681640625,0.8834228515625,0.7611083984375,21.478747269228165
