dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,sum_sines
0.1558837890625,0.3179931640625,0.9268798828125,0.7232666015625,0.0845947265625,0.3101806640625,0.1722412109375,0.9132080078125,0.4893798828125,0.9876708984375,4.5869102864130955
0.6558837890625,0.8179931640625,0.4268798828125,0.2232666015625,0.5845947265625,0.8101806640625,0.6722412109375,0.4132080078125,0.9893798828125,0.4876708984375,5.5799030247243495
0.9058837890625,0.0679931640625,0.6768798828125,0.9732666015625,0.8345947265625,0.5601806640625,0.4222412109375,0.1632080078125,0.7393798828125,0.2376708984375,5.061926753229216
0.4058837890625,0.5679931640625,0.1768798828125,0.4732666015625,0.3345947265625,0.0601806640625,0.9222412109375,0.6632080078125,0.2393798828125,0.7376708984375,4.275330048540701
0.2808837890625,0.1929931640625,0.3018798828125,0.3482666015625,0.4595947265625,0.4351806640625,0.2972412109375,0.0382080078125,0.6143798828125,0.3626708984375,3.235052803746956
0.7808837890625,0.6929931640625,0.8018798828125,0.8482666015625,0.9595947265625,0.9351806640625,0.7972412109375,0.5382080078125,0.1143798828125,0.8626708984375,6.536958016851224
0.5308837890625,0.4429931640625,0.0518798828125,0.0982666015625,0.7095947265625,0.6851806640625,0.0472412109375,0.7882080078125,0.3643798828125,0.6126708984375,4.056984791898498
0.0308837890625,0.9429931640625,0.5518798828125,0.5982666015625,0.2095947265625,0.1851806640625,0.5472412109375,0.2882080078125,0.8643798828125,0.1126708984375,3.9975797131434057
0.0230712890625,0.3570556640625,0.0128173828125,0.2310791015625,0.3111572265625,0.4742431640625,0.6956787109375,0.3585205078125,0.7159423828125,0.5892333984375,3.5811055766908164
0.5230712890625,0.8570556640625,0.5128173828125,0.7310791015625,0.8111572265625,0.9742431640625,0.1956787109375,0.8585205078125,0.2159423828125,0.0892333984375,5.220822299367017
0.7730712890625,0.1070556640625,0.2628173828125,0.4810791015625,0.5611572265625,0.7242431640625,0.9456787109375,0.6085205078125,0.4659423828125,0.3392333984375,4.887039173150798
0.2730712890625,0.6070556640625,0.7628173828125,0.9810791015625,0.0611572265625,0.2242431640625,0.4456787109375,0.1085205078125,0.9659423828125,0.8392333984375,4.751782730120884
0.3980712890625,0.2320556640625,0.6378173828125,0.8560791015625,0.1861572265625,0.3492431640625,0.8206787109375,0.7335205078125,0.3409423828125,0.2142333984375,4.443683709235815
0.8980712890625,0.7320556640625,0.1378173828125,0.3560791015625,0.6861572265625,0.8492431640625,0.3206787109375,0.2335205078125,0.8409423828125,0.7142333984375,5.267784369213119
0.6480712890625,0.4820556640625,0.8878173828125,0.6060791015625,0.9361572265625,0.5992431640625,0.5706787109375,0.4835205078125,0.5909423828125,0.9642333984375,6.165758568688868
0.1480712890625,0.9820556640625,0.3878173828125,0.1060791015625,0.4361572265625,0.0992431640625,0.0706787109375,0.9835205078125,0.0909423828125,0.4642333984375,3.4263880740597203
0.2105712890625,0.0445556640625,0.9503173828125,0.2935791015625,0.8736572265625,0.1617431640625,0.7581787109375,0.6710205078125,0.2784423828125,0.7767333984375,4.569458090182424
0.7105712890625,0.5445556640625,0.4503173828125,0.7935791015625,0.3736572265625,0.6617431640625,0.2581787109375,0.1710205078125,0.7784423828125,0.2767333984375,4.698834016545206
0.9605712890625,0.2945556640625,0.7003173828125,0.0435791015625,0.1236572265625,0.9117431640625,0.5081787109375,0.4210205078125,0.5284423828125,0.0267333984375,4.137972188369977
0.4605712890625,0.7945556640625,0.2003173828125,0.5435791015625,0.6236572265625,0.4117431640625,0.0081787109375,0.9210205078125,0.0284423828125,0.5267333984375,4.1939592474083005
0.3355712890625,0.4195556640625,0.3253173828125,0.6685791015625,0.7486572265625,0.0367431640625,0.6331787109375,0.2960205078125,0.6534423828125,0.4017333984375,4.275899007561949
0.8355712890625,0.9195556640625,0.8253173828125,0.1685791015625,0.2486572265625,0.5367431640625,0.1331787109375,0.7960205078125,0.1534423828125,0.9017333984375,4.9816070607716965
0.5855712890625,0.1695556640625,0.0753173828125,0.9185791015625,0.4986572265625,0.7867431640625,0.8831787109375,0.5460205078125,0.4034423828125,0.6517333984375,5.068912984372093
0.0855712890625,0.6695556640625,0.5753173828125,0.4185791015625,0.9986572265625,0.2867431640625,0.3831787109375,0.0460205078125,0.9034423828125,0.1517333984375,4.136731615727255
0.1168212890625,0.1383056640625,0.4815673828125,0.5748291015625,0.0299072265625,0.5054931640625,0.2269287109375,0.5147705078125,0.8096923828125,0.7454833984375,3.8951461644729144
0.6168212890625,0.6383056640625,0.9815673828125,0.0748291015625,0.5299072265625,0.0054931640625,0.7269287109375,0.0147705078125,0.3096923828125,0.2454833984375,3.8184945911190624
0.8668212890625,0.3883056640625,0.2315673828125,0.8248291015625,0.7799072265625,0.2554931640625,0.4769287109375,0.2647705078125,0.0596923828125,0.4954833984375,4.316621815742823
0.3668212890625,0.8883056640625,0.7315673828125,0.3248291015625,0.2799072265625,0.7554931640625,0.9769287109375,0.7647705078125,0.5596923828125,0.9954833984375,5.974853786089736
0.4918212890625,0.2633056640625,0.8565673828125,0.4498291015625,0.4049072265625,0.6304931640625,0.3519287109375,0.3897705078125,0.1846923828125,0.1204833984375,3.934914000867756
0.9918212890625,0.7633056640625,0.3565673828125,0.9498291015625,0.9049072265625,0.1304931640625,0.8519287109375,0.8897705078125,0.6846923828125,0.6204833984375,6.35054678728316
0.7418212890625,0.0133056640625,0.6065673828125,0.1998291015625,0.6549072265625,0.3804931640625,0.1019287109375,0.6397705078125,0.9346923828125,0.8704833984375,4.705774076010733
0.2418212890625,0.5133056640625,0.1065673828125,0.6998291015625,0.1549072265625,0.8804931640625,0.6019287109375,0.1397705078125,0.4346923828125,0.3704833984375,3.895071701129579
0.1793212890625,0.4508056640625,0.5440673828125,0.8873291015625,0.5924072265625,0.8179931640625,0.2894287109375,0.4522705078125,0.2471923828125,0.9329833984375,4.965692030150692
0.6793212890625,0.9508056640625,0.0440673828125,0.3873291015625,0.0924072265625,0.3179931640625,0.7894287109375,0.9522705078125,0.7471923828125,0.4329833984375,4.892703302912588
0.9293212890625,0.2008056640625,0.7940673828125,0.6373291015625,0.3424072265625,0.0679931640625,0.0394287109375,0.7022705078125,0.9971923828125,0.1829833984375,4.4199161786310714
0.4293212890625,0.7008056640625,0.2940673828125,0.1373291015625,0.8424072265625,0.5679931640625,0.5394287109375,0.2022705078125,0.4971923828125,0.6829833984375,4.594631555705137
0.3043212890625,0.0758056640625,0.1690673828125,0.0123291015625,0.9674072265625,0.9429931640625,0.1644287109375,0.5772705078125,0.8721923828125,0.3079833984375,3.967013654574166
0.8043212890625,0.5758056640625,0.6690673828125,0.5123291015625,0.4674072265625,0.4429931640625,0.6644287109375,0.0772705078125,0.3721923828125,0.8079833984375,5.034909824387607
0.5543212890625,0.3258056640625,0.4190673828125,0.2623291015625,0.2174072265625,0.1929931640625,0.4144287109375,0.3272705078125,0.1221923828125,0.5579833984375,3.295665610065364
0.0543212890625,0.8258056640625,0.9190673828125,0.7623291015625,0.7174072265625,0.6929931640625,0.9144287109375,0.8272705078125,0.6221923828125,0.0579833984375,5.740378523490251
0.0386962890625,0.1226806640625,0.7159423828125,0.7154541015625,0.4205322265625,0.5836181640625,0.4925537109375,0.9678955078125,0.2940673828125,0.6048583984375,4.587706700976186
0.5386962890625,0.6226806640625,0.2159423828125,0.2154541015625,0.9205322265625,0.0836181640625,0.9925537109375,0.4678955078125,0.7940673828125,0.1048583984375,4.510045898645596
0.7886962890625,0.3726806640625,0.9659423828125,0.9654541015625,0.6705322265625,0.3336181640625,0.2425537109375,0.2178955078125,0.5440673828125,0.3548583984375,4.988743601202276
0.2886962890625,0.8726806640625,0.4659423828125,0.4654541015625,0.1705322265625,0.8336181640625,0.7425537109375,0.7178955078125,0.0440673828125,0.8548583984375,4.991429951456379
0.4136962890625,0.4976806640625,0.0909423828125,0.3404541015625,0.0455322265625,0.7086181640625,0.1175537109375,0.0928955078125,0.6690673828125,0.2298583984375,3.0585588098495413
0.9136962890625,0.9976806640625,0.5909423828125,0.8404541015625,0.5455322265625,0.2086181640625,0.6175537109375,0.5928955078125,0.1690673828125,0.7298583984375,5.632888180901618
0.6636962890625,0.2476806640625,0.3409423828125,0.0904541015625,0.7955322265625,0.4586181640625,0.3675537109375,0.8428955078125,0.4190673828125,0.9798583984375,4.786074092220752
0.1636962890625,0.7476806640625,0.8409423828125,0.5904541015625,0.2955322265625,0.9586181640625,0.8675537109375,0.3428955078125,0.9190673828125,0.4798583984375,5.6102180055204895
0.2261962890625,0.3101806640625,0.2784423828125,0.7779541015625,0.9830322265625,0.7711181640625,0.0550537109375,0.0303955078125,0.7315673828125,0.7923583984375,4.500769748620197
0.7261962890625,0.8101806640625,0.7784423828125,0.2779541015625,0.4830322265625,0.2711181640625,0.5550537109375,0.5303955078125,0.2315673828125,0.2923583984375,4.647855943119485
0.9761962890625,0.0601806640625,0.0284423828125,0.5279541015625,0.2330322265625,0.0211181640625,0.3050537109375,0.7803955078125,0.4815673828125,0.0423583984375,3.1821875627349745
0.4761962890625,0.5601806640625,0.5284423828125,0.0279541015625,0.7330322265625,0.5211181640625,0.8050537109375,0.2803955078125,0.9815673828125,0.5423583984375,5.033987187490831
0.3511962890625,0.1851806640625,0.9034423828125,0.1529541015625,0.6080322265625,0.8961181640625,0.4300537109375,0.9053955078125,0.3565673828125,0.4173583984375,4.776123042120775
0.8511962890625,0.6851806640625,0.4034423828125,0.6529541015625,0.1080322265625,0.3961181640625,0.9300537109375,0.4053955078125,0.8565673828125,0.9173583984375,5.624298011668128
0.6011962890625,0.4351806640625,0.6534423828125,0.4029541015625,0.3580322265625,0.1461181640625,0.1800537109375,0.1553955078125,0.6065673828125,0.6673583984375,4.006112218556277
0.1011962890625,0.9351806640625,0.1534423828125,0.9029541015625,0.8580322265625,0.6461181640625,0.6800537109375,0.6553955078125,0.1065673828125,0.1673583984375,4.713631264712185
0.0699462890625,0.4039306640625,0.8096923828125,0.1217041015625,0.1392822265625,0.4273681640625,0.9613037109375,0.1866455078125,0.2003173828125,0.6986083984375,3.7093487070974382
0.5699462890625,0.9039306640625,0.3096923828125,0.6217041015625,0.6392822265625,0.9273681640625,0.4613037109375,0.6866455078125,0.7003173828125,0.1986083984375,5.530029335406374
0.8199462890625,0.1539306640625,0.5596923828125,0.3717041015625,0.8892822265625,0.6773681640625,0.7113037109375,0.9366455078125,0.9503173828125,0.4486083984375,5.887635239611332
0.3199462890625,0.6539306640625,0.0596923828125,0.8717041015625,0.3892822265625,0.1773681640625,0.2113037109375,0.4366455078125,0.4503173828125,0.9486083984375,4.184367565132609
0.4449462890625,0.0289306640625,0.4346923828125,0.9967041015625,0.2642822265625,0.3023681640625,0.5863037109375,0.8116455078125,0.8253173828125,0.0736083984375,4.36616298307081
0.9449462890625,0.5289306640625,0.9346923828125,0.4967041015625,0.7642822265625,0.8023681640625,0.0863037109375,0.3116455078125,0.3253173828125,0.5736083984375,5.262143696885854
0.6949462890625,0.2789306640625,0.1846923828125,0.7467041015625,0.5142822265625,0.5523681640625,0.8363037109375,0.0616455078125,0.0753173828125,0.8236083984375,4.4077807195117575
0.1949462890625,0.7789306640625,0.6846923828125,0.2467041015625,0.0142822265625,0.0523681640625,0.3363037109375,0.5616455078125,0.5753173828125,0.3236083984375,3.5641731718631937
0.1324462890625,0.2164306640625,0.2471923828125,0.4342041015625,0.7017822265625,0.2398681640625,0.5238037109375,0.8741455078125,0.7628173828125,0.8861083984375,4.6280800918658915
0.6324462890625,0.7164306640625,0.7471923828125,0.9342041015625,0.2017822265625,0.7398681640625,0.0238037109375,0.3741455078125,0.2628173828125,0.3861083984375,4.6317980676361294
0.8824462890625,0.4664306640625,0.4971923828125,0.1842041015625,0.4517822265625,0.9898681640625,0.7738037109375,0.1241455078125,0.0128173828125,0.1361083984375,4.12583685639779
0.3824462890625,0.9664306640625,0.9971923828125,0.6842041015625,0.9517822265625,0.4898681640625,0.2738037109375,0.6241455078125,0.5128173828125,0.6361083984375,5.892524636894786
0.2574462890625,0.3414306640625,0.6221923828125,0.5592041015625,0.8267822265625,0.1148681640625,0.8988037109375,0.2491455078125,0.1378173828125,0.2611083984375,3.9778405528412883
0.7574462890625,0.8414306640625,0.1221923828125,0.0592041015625,0.3267822265625,0.6148681640625,0.3988037109375,0.7491455078125,0.6378173828125,0.7611083984375,4.866068829545413
0.5074462890625,0.0914306640625,0.8721923828125,0.8092041015625,0.0767822265625,0.8648681640625,0.6488037109375,0.9991455078125,0.8878173828125,0.5111083984375,5.614528825227033
0.0074462890625,0.5914306640625,0.3721923828125,0.3092041015625,0.5767822265625,0.3648681640625,0.1488037109375,0.4991455078125,0.3878173828125,0.0111083984375,3.151317931209598
0.0054931640625,0.0933837890625,0.2178955078125,0.5924072265625,0.7857666015625,0.7418212890625,0.5960693359375,0.0362548828125,0.3585205078125,0.1927490234375,3.396363189064047
0.5054931640625,0.5933837890625,0.7178955078125,0.0924072265625,0.2857666015625,0.2418212890625,0.0960693359375,0.5362548828125,0.8585205078125,0.6927490234375,4.31722293346331
0.7554931640625,0.3433837890625,0.4678955078125,0.8424072265625,0.0357666015625,0.4918212890625,0.8460693359375,0.7862548828125,0.6085205078125,0.9427490234375,5.564794057803597
0.2554931640625,0.8433837890625,0.9678955078125,0.3424072265625,0.5357666015625,0.9918212890625,0.3460693359375,0.2862548828125,0.1085205078125,0.4427490234375,4.664891023692537
0.3804931640625,0.4683837890625,0.5928955078125,0.4674072265625,0.6607666015625,0.6168212890625,0.9710693359375,0.9112548828125,0.7335205078125,0.5677490234375,5.847315886905479
0.8804931640625,0.9683837890625,0.0928955078125,0.9674072265625,0.1607666015625,0.1168212890625,0.4710693359375,0.4112548828125,0.2335205078125,0.0677490234375,3.940534347409393
0.6304931640625,0.2183837890625,0.8428955078125,0.2174072265625,0.4107666015625,0.3668212890625,0.7210693359375,0.1612548828125,0.4835205078125,0.3177490234375,4.124501999873816
0.1304931640625,0.7183837890625,0.3428955078125,0.7174072265625,0.9107666015625,0.8668212890625,0.2210693359375,0.6612548828125,0.9835205078125,0.8177490234375,5.729632185658277
0.1929931640625,0.2808837890625,0.7803955078125,0.9049072265625,0.3482666015625,0.9293212890625,0.9085693359375,0.9737548828125,0.6710205078125,0.3802490234375,5.7099782953638005
0.6929931640625,0.7808837890625,0.2803955078125,0.4049072265625,0.8482666015625,0.4293212890625,0.4085693359375,0.4737548828125,0.1710205078125,0.8802490234375,4.974421728646736
0.9429931640625,0.0308837890625,0.5303955078125,0.6549072265625,0.5982666015625,0.1793212890625,0.6585693359375,0.2237548828125,0.4210205078125,0.6302490234375,4.528648165467845
0.4429931640625,0.5308837890625,0.0303955078125,0.1549072265625,0.0982666015625,0.6793212890625,0.1585693359375,0.7237548828125,0.9210205078125,0.1302490234375,3.592203355815864
0.3179931640625,0.1558837890625,0.4053955078125,0.0299072265625,0.2232666015625,0.8043212890625,0.5335693359375,0.0987548828125,0.2960205078125,0.7552490234375,3.4183659196970506
0.8179931640625,0.6558837890625,0.9053955078125,0.5299072265625,0.7232666015625,0.3043212890625,0.0335693359375,0.5987548828125,0.7960205078125,0.2552490234375,5.157482228794854
0.5679931640625,0.4058837890625,0.1553955078125,0.2799072265625,0.9732666015625,0.0543212890625,0.7835693359375,0.8487548828125,0.5460205078125,0.0052490234375,4.225642114231132
0.0679931640625,0.9058837890625,0.6553955078125,0.7799072265625,0.4732666015625,0.5543212890625,0.2835693359375,0.3487548828125,0.0460205078125,0.5052490234375,4.301302210048064
0.0992431640625,0.4371337890625,0.3116455078125,0.2486572265625,0.5045166015625,0.2730712890625,0.0648193359375,0.8175048828125,0.1397705078125,0.0989990234375,2.8605959078581127
0.5992431640625,0.9371337890625,0.8116455078125,0.7486572265625,0.0045166015625,0.7730712890625,0.5648193359375,0.3175048828125,0.6397705078125,0.5989990234375,5.487099618610971
0.8492431640625,0.1871337890625,0.0616455078125,0.4986572265625,0.2545166015625,0.5230712890625,0.3148193359375,0.0675048828125,0.8897705078125,0.8489990234375,4.132643092498347
0.3492431640625,0.6871337890625,0.5616455078125,0.9986572265625,0.7545166015625,0.0230712890625,0.8148193359375,0.5675048828125,0.3897705078125,0.3489990234375,5.044905822658711
0.4742431640625,0.0621337890625,0.9366455078125,0.8736572265625,0.8795166015625,0.3980712890625,0.4398193359375,0.1925048828125,0.7647705078125,0.7239990234375,5.2209396695696695
0.9742431640625,0.5621337890625,0.4366455078125,0.3736572265625,0.3795166015625,0.8980712890625,0.9398193359375,0.6925048828125,0.2647705078125,0.2239990234375,5.230529561151537
0.7242431640625,0.3121337890625,0.6866455078125,0.6236572265625,0.1295166015625,0.6480712890625,0.1898193359375,0.9425048828125,0.0147705078125,0.4739990234375,4.389350149584338
