dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,sum_sines
0.5338134765625,0.6275634765625,0.4317626953125,0.5054931640625,0.3492431640625,0.6177978515625,0.2454833984375,0.7677001953125,3.857641389101386
0.7838134765625,0.3775634765625,0.6817626953125,0.2554931640625,0.0992431640625,0.8677978515625,0.9954833984375,0.5177001953125,4.153419778717495
0.2838134765625,0.8775634765625,0.1817626953125,0.7554931640625,0.5992431640625,0.3677978515625,0.4954833984375,0.0177001953125,3.3323493492971923
0.4088134765625,0.2525634765625,0.3067626953125,0.8804931640625,0.7242431640625,0.2427978515625,0.8704833984375,0.6427001953125,3.9874225910234125
0.9088134765625,0.7525634765625,0.8067626953125,0.3804931640625,0.2242431640625,0.7427978515625,0.3704833984375,0.1427001953125,3.9687192095717196
0.6588134765625,0.0025634765625,0.0567626953125,0.6304931640625,0.4742431640625,0.9927978515625,0.6204833984375,0.3927001953125,3.519354051277981
0.1588134765625,0.5025634765625,0.5567626953125,0.1304931640625,0.9742431640625,0.4927978515625,0.1204833984375,0.8927001953125,3.4977142572534445
0.2213134765625,0.4400634765625,0.1192626953125,0.4429931640625,0.2867431640625,0.3052978515625,0.8079833984375,0.7052001953125,3.1476226274282166
0.7213134765625,0.9400634765625,0.6192626953125,0.9429931640625,0.7867431640625,0.8052978515625,0.3079833984375,0.2052001953125,4.79371681250386
0.9713134765625,0.1900634765625,0.3692626953125,0.1929931640625,0.5367431640625,0.5552978515625,0.5579833984375,0.4552001953125,3.574928956978926
0.4713134765625,0.6900634765625,0.8692626953125,0.6929931640625,0.0367431640625,0.0552978515625,0.0579833984375,0.9552001953125,3.459724016950285
0.3463134765625,0.0650634765625,0.7442626953125,0.5679931640625,0.1617431640625,0.4302978515625,0.6829833984375,0.3302001953125,3.153343925712351
0.8463134765625,0.5650634765625,0.2442626953125,0.0679931640625,0.6617431640625,0.9302978515625,0.1829833984375,0.8302001953125,3.9304148577716864
0.5963134765625,0.3150634765625,0.9942626953125,0.8179931640625,0.9117431640625,0.6802978515625,0.9329833984375,0.5802001953125,5.21079370021166
0.0963134765625,0.8150634765625,0.4942626953125,0.3179931640625,0.4117431640625,0.1802978515625,0.4329833984375,0.0802001953125,2.6902024760227405
0.0650634765625,0.3463134765625,0.5880126953125,0.6617431640625,0.5679931640625,0.8990478515625,0.2142333984375,0.6114501953125,3.680981662635737
0.5650634765625,0.8463134765625,0.0880126953125,0.1617431640625,0.0679931640625,0.3990478515625,0.7142333984375,0.1114501953125,2.7559896126033143
0.8150634765625,0.0963134765625,0.8380126953125,0.9117431640625,0.3179931640625,0.1490478515625,0.4642333984375,0.3614501953125,3.6203475087160175
0.3150634765625,0.5963134765625,0.3380126953125,0.4117431640625,0.8179931640625,0.6490478515625,0.9642333984375,0.8614501953125,4.517896636260369
0.4400634765625,0.2213134765625,0.2130126953125,0.2867431640625,0.9429931640625,0.7740478515625,0.3392333984375,0.4864501953125,3.448353910405096
0.9400634765625,0.7213134765625,0.7130126953125,0.7867431640625,0.4429931640625,0.2740478515625,0.8392333984375,0.9864501953125,5.10762010384505
0.6900634765625,0.4713134765625,0.4630126953125,0.0367431640625,0.1929931640625,0.0240478515625,0.0892333984375,0.7364501953125,2.550643755524076
0.1900634765625,0.9713134765625,0.9630126953125,0.5367431640625,0.6929931640625,0.5240478515625,0.5892333984375,0.2364501953125,4.276012869565559
0.1275634765625,0.0338134765625,0.4005126953125,0.8492431640625,0.0054931640625,0.7115478515625,0.2767333984375,0.4239501953125,2.6447749299622414
0.6275634765625,0.5338134765625,0.9005126953125,0.3492431640625,0.5054931640625,0.2115478515625,0.7767333984375,0.9239501953125,4.414980843076055
0.8775634765625,0.2838134765625,0.1505126953125,0.5992431640625,0.7554931640625,0.4615478515625,0.0267333984375,0.6739501953125,3.5449553412421673
0.3775634765625,0.7838134765625,0.6505126953125,0.0992431640625,0.2554931640625,0.9615478515625,0.5267333984375,0.1739501953125,3.527904194847007
0.2525634765625,0.4088134765625,0.7755126953125,0.2242431640625,0.3804931640625,0.5865478515625,0.1517333984375,0.5489501953125,3.1676699823709833
0.7525634765625,0.9088134765625,0.2755126953125,0.7242431640625,0.8804931640625,0.0865478515625,0.6517333984375,0.0489501953125,3.919885164126133
0.5025634765625,0.1588134765625,0.5255126953125,0.4742431640625,0.6304931640625,0.3365478515625,0.4017333984375,0.2989501953125,3.2034474118029603
0.0025634765625,0.6588134765625,0.0255126953125,0.9742431640625,0.1304931640625,0.8365478515625,0.9017333984375,0.7989501953125,3.8410145728150145
0.0035400390625,0.4078369140625,0.6026611328125,0.8599853515625,0.0572509765625,0.6500244140625,0.7698974609375,0.3233642578125,3.4010798383824232
0.5035400390625,0.9078369140625,0.1026611328125,0.3599853515625,0.5572509765625,0.1500244140625,0.2698974609375,0.8233642578125,3.4038317444332984
0.7535400390625,0.1578369140625,0.8526611328125,0.6099853515625,0.8072509765625,0.4000244140625,0.5198974609375,0.5733642578125,4.31837890102843
0.2535400390625,0.6578369140625,0.3526611328125,0.1099853515625,0.3072509765625,0.9000244140625,0.0198974609375,0.0733642578125,2.496375311529662
0.3785400390625,0.0328369140625,0.2276611328125,0.2349853515625,0.4322509765625,0.5250244140625,0.6448974609375,0.6983642578125,3.0251558125895475
0.8785400390625,0.5328369140625,0.7276611328125,0.7349853515625,0.9322509765625,0.0250244140625,0.1448974609375,0.1983642578125,3.782930409666433
0.6285400390625,0.2828369140625,0.4776611328125,0.4849853515625,0.6822509765625,0.2750244140625,0.8948974609375,0.4483642578125,3.9086933093651846
0.1285400390625,0.7828369140625,0.9776611328125,0.9849853515625,0.1822509765625,0.7750244140625,0.3948974609375,0.9483642578125,4.574089761739218
0.1910400390625,0.2203369140625,0.4151611328125,0.6724853515625,0.6197509765625,0.9625244140625,0.7073974609375,0.6358642578125,4.0799082473794
0.6910400390625,0.7203369140625,0.9151611328125,0.1724853515625,0.1197509765625,0.4625244140625,0.2073974609375,0.1358642578125,3.1683032312082755
0.9410400390625,0.4703369140625,0.1651611328125,0.9224853515625,0.3697509765625,0.2125244140625,0.9573974609375,0.3858642578125,3.9892414323664314
0.4410400390625,0.9703369140625,0.6651611328125,0.4224853515625,0.8697509765625,0.7125244140625,0.4573974609375,0.8858642578125,4.913161862440371
0.3160400390625,0.3453369140625,0.7901611328125,0.2974853515625,0.9947509765625,0.8375244140625,0.8323974609375,0.2608642578125,4.231977231088629
0.8160400390625,0.8453369140625,0.2901611328125,0.7974853515625,0.4947509765625,0.3375244140625,0.3323974609375,0.7608642578125,4.300164236670519
0.5660400390625,0.0953369140625,0.5401611328125,0.0474853515625,0.2447509765625,0.0875244140625,0.5823974609375,0.5108642578125,2.561914714866219
0.0660400390625,0.5953369140625,0.0401611328125,0.5474853515625,0.7447509765625,0.5875244140625,0.0823974609375,0.0108642578125,2.5127311902522553
0.0972900390625,0.0640869140625,0.8839111328125,0.4537353515625,0.2760009765625,0.3687744140625,0.3011474609375,0.5421142578125,2.8182777845497387
0.5972900390625,0.5640869140625,0.3839111328125,0.9537353515625,0.7760009765625,0.8687744140625,0.8011474609375,0.0421142578125,4.511406344527458
0.8472900390625,0.3140869140625,0.6339111328125,0.2037353515625,0.5260009765625,0.6187744140625,0.0511474609375,0.2921142578125,3.2742855707002434
0.3472900390625,0.8140869140625,0.1339111328125,0.7037353515625,0.0260009765625,0.1187744140625,0.5511474609375,0.7921142578125,3.2280296485411286
0.4722900390625,0.4390869140625,0.2589111328125,0.5787353515625,0.1510009765625,0.4937744140625,0.1761474609375,0.4171142578125,2.887776180096456
0.9722900390625,0.9390869140625,0.7589111328125,0.0787353515625,0.6510009765625,0.9937744140625,0.6761474609375,0.9171142578125,5.263699927155725
0.7222900390625,0.1890869140625,0.0089111328125,0.8287353515625,0.9010009765625,0.7437744140625,0.4261474609375,0.6671142578125,4.088161594546113
0.2222900390625,0.6890869140625,0.5089111328125,0.3287353515625,0.4010009765625,0.2437744140625,0.9261474609375,0.1671142578125,3.2637251964922767
0.1597900390625,0.2515869140625,0.0714111328125,0.0162353515625,0.8385009765625,0.0562744140625,0.2386474609375,0.4796142578125,1.9933493293078959
0.6597900390625,0.7515869140625,0.5714111328125,0.5162353515625,0.3385009765625,0.5562744140625,0.7386474609375,0.9796142578125,4.693849568048122
0.9097900390625,0.0015869140625,0.3214111328125,0.2662353515625,0.0885009765625,0.8062744140625,0.4886474609375,0.7296142578125,3.316081882784752
0.4097900390625,0.5015869140625,0.8214111328125,0.7662353515625,0.5885009765625,0.3062744140625,0.9886474609375,0.2296142578125,4.2242781167739
0.2847900390625,0.1265869140625,0.6964111328125,0.8912353515625,0.7135009765625,0.1812744140625,0.3636474609375,0.6046142578125,3.585420708351961
0.7847900390625,0.6265869140625,0.1964111328125,0.3912353515625,0.2135009765625,0.6812744140625,0.8636474609375,0.1046142578125,3.575848490117146
0.5347900390625,0.3765869140625,0.9464111328125,0.6412353515625,0.4635009765625,0.9312744140625,0.1136474609375,0.3546142578125,3.9970128960700357
0.0347900390625,0.8765869140625,0.4464111328125,0.1412353515625,0.9635009765625,0.4312744140625,0.6136474609375,0.8546142578125,3.9452344832692408
0.0504150390625,0.1734619140625,0.1807861328125,0.3131103515625,0.1666259765625,0.2906494140625,0.0355224609375,0.9952392578125,2.0376438992233536
0.5504150390625,0.6734619140625,0.6807861328125,0.8131103515625,0.6666259765625,0.7906494140625,0.5355224609375,0.4952392578125,4.817249791586596
0.8004150390625,0.4234619140625,0.4307861328125,0.0631103515625,0.9166259765625,0.5406494140625,0.2855224609375,0.2452392578125,3.441911100309045
0.3004150390625,0.9234619140625,0.9307861328125,0.5631103515625,0.4166259765625,0.0406494140625,0.7855224609375,0.7452392578125,4.26017729297954
0.4254150390625,0.2984619140625,0.5557861328125,0.6881103515625,0.2916259765625,0.4156494140625,0.4105224609375,0.1202392578125,3.0797715033534745
0.9254150390625,0.7984619140625,0.0557861328125,0.1881103515625,0.7916259765625,0.9156494140625,0.9105224609375,0.6202392578125,4.633423601412113
0.6754150390625,0.0484619140625,0.8057861328125,0.9381103515625,0.5416259765625,0.6656494140625,0.1605224609375,0.8702392578125,4.258898829231427
0.1754150390625,0.5484619140625,0.3057861328125,0.4381103515625,0.0416259765625,0.1656494140625,0.6605224609375,0.3702392578125,2.6030389969462018
0.2379150390625,0.4859619140625,0.8682861328125,0.1256103515625,0.7291259765625,0.1031494140625,0.4730224609375,0.0577392578125,2.873709802907552
0.7379150390625,0.9859619140625,0.3682861328125,0.6256103515625,0.2291259765625,0.6031494140625,0.9730224609375,0.5577392578125,4.602384810822807
0.9879150390625,0.2359619140625,0.6182861328125,0.3756103515625,0.4791259765625,0.8531494140625,0.2230224609375,0.8077392578125,4.173402105373464
0.4879150390625,0.7359619140625,0.1182861328125,0.8756103515625,0.9791259765625,0.3531494140625,0.7230224609375,0.3077392578125,4.166454358971169
0.3629150390625,0.1109619140625,0.4932861328125,0.7506103515625,0.8541259765625,0.2281494140625,0.0980224609375,0.9327392578125,3.5026357584247525
0.8629150390625,0.6109619140625,0.9932861328125,0.2506103515625,0.3541259765625,0.7281494140625,0.5980224609375,0.4327392578125,4.413845222431706
0.6129150390625,0.3609619140625,0.2432861328125,0.5006103515625,0.1041259765625,0.9781494140625,0.3480224609375,0.1827392578125,3.105449459078102
0.1129150390625,0.8609619140625,0.7432861328125,0.0006103515625,0.6041259765625,0.4781494140625,0.8480224609375,0.6827392578125,3.9575407033571675
0.0816650390625,0.3297119140625,0.3370361328125,0.9693603515625,0.3853759765625,0.6968994140625,0.5042724609375,0.1514892578125,3.2123919433065495
0.5816650390625,0.8297119140625,0.8370361328125,0.4693603515625,0.8853759765625,0.1968994140625,0.0042724609375,0.6514892578125,4.062556711915674
0.8316650390625,0.0797119140625,0.0870361328125,0.7193603515625,0.6353759765625,0.4468994140625,0.7542724609375,0.9014892578125,4.059173615307911
0.3316650390625,0.5797119140625,0.5870361328125,0.2193603515625,0.1353759765625,0.9468994140625,0.2542724609375,0.4014892578125,3.2338036819267897
0.4566650390625,0.2047119140625,0.9620361328125,0.0943603515625,0.0103759765625,0.5718994140625,0.8792724609375,0.7764892578125,3.581480820717845
0.9566650390625,0.7047119140625,0.4620361328125,0.5943603515625,0.5103759765625,0.0718994140625,0.3792724609375,0.2764892578125,3.674406818290744
0.7066650390625,0.4547119140625,0.7120361328125,0.3443603515625,0.7603759765625,0.3218994140625,0.6292724609375,0.0264892578125,3.700081549301904
0.2066650390625,0.9547119140625,0.2120361328125,0.8443603515625,0.2603759765625,0.8218994140625,0.1292724609375,0.5264892578125,3.600639680544017
0.1441650390625,0.0172119140625,0.6495361328125,0.5318603515625,0.9478759765625,0.8843994140625,0.9417724609375,0.8389892578125,4.411114877961786
0.6441650390625,0.5172119140625,0.1495361328125,0.0318603515625,0.4478759765625,0.3843994140625,0.4417724609375,0.3389892578125,2.8439549896365044
0.8941650390625,0.2672119140625,0.8995361328125,0.7818603515625,0.1978759765625,0.1343994140625,0.6917724609375,0.0889892578125,3.588726486595196
0.3941650390625,0.7672119140625,0.3995361328125,0.2818603515625,0.6978759765625,0.6343994140625,0.1917724609375,0.5889892578125,3.72670806716608
0.2691650390625,0.3922119140625,0.0245361328125,0.4068603515625,0.5728759765625,0.7593994140625,0.5667724609375,0.2139892578125,3.048230456114416
0.7691650390625,0.8922119140625,0.5245361328125,0.9068603515625,0.0728759765625,0.2593994140625,0.0667724609375,0.7139892578125,3.8132704044807073
0.5191650390625,0.1422119140625,0.2745361328125,0.1568603515625,0.3228759765625,0.0093994140625,0.8167724609375,0.9639892578125,2.9423143670853475
0.0191650390625,0.6422119140625,0.7745361328125,0.6568603515625,0.8228759765625,0.5093994140625,0.3167724609375,0.4639892578125,3.9079283904564632
0.0269775390625,0.0562744140625,0.2823486328125,0.0396728515625,0.6588134765625,0.8297119140625,0.4339599609375,0.3936767578125,2.555462972042174
0.5269775390625,0.5562744140625,0.7823486328125,0.5396728515625,0.1588134765625,0.3297119140625,0.9339599609375,0.8936767578125,4.315030685492209
0.7769775390625,0.3062744140625,0.0323486328125,0.2896728515625,0.4088134765625,0.0797119140625,0.1839599609375,0.6436767578125,2.580830782380151
0.2769775390625,0.8062744140625,0.5323486328125,0.7896728515625,0.9088134765625,0.5797119140625,0.6839599609375,0.1436767578125,4.324452433234283
0.4019775390625,0.4312744140625,0.9073486328125,0.9146728515625,0.7838134765625,0.9547119140625,0.0589599609375,0.5186767578125,4.466294461287213
0.9019775390625,0.9312744140625,0.4073486328125,0.4146728515625,0.2838134765625,0.4547119140625,0.5589599609375,0.0186767578125,3.6542051647727893
0.6519775390625,0.1812744140625,0.6573486328125,0.6646728515625,0.0338134765625,0.2047119140625,0.3089599609375,0.2686767578125,2.821480601151568
0.1519775390625,0.6812744140625,0.1573486328125,0.1646728515625,0.5338134765625,0.7047119140625,0.8089599609375,0.7686767578125,3.6771950820157246
0.2144775390625,0.3687744140625,0.7198486328125,0.4771728515625,0.2213134765625,0.5172119140625,0.1214599609375,0.5811767578125,3.0759893337031015
0.7144775390625,0.8687744140625,0.2198486328125,0.9771728515625,0.7213134765625,0.0172119140625,0.6214599609375,0.0811767578125,3.806655113800133
0.9644775390625,0.1187744140625,0.9698486328125,0.2271728515625,0.9713134765625,0.2672119140625,0.3714599609375,0.3311767578125,3.768073815042983
0.4644775390625,0.6187744140625,0.4698486328125,0.7271728515625,0.4713134765625,0.7672119140625,0.8714599609375,0.8311767578125,4.797687036273214
0.3394775390625,0.2437744140625,0.0948486328125,0.6021728515625,0.3463134765625,0.6422119140625,0.4964599609375,0.4561767578125,3.090738125226361
0.8394775390625,0.7437744140625,0.5948486328125,0.1021728515625,0.8463134765625,0.1422119140625,0.9964599609375,0.9561767578125,4.6308644644356
0.5894775390625,0.4937744140625,0.3448486328125,0.8521728515625,0.5963134765625,0.3922119140625,0.2464599609375,0.7061767578125,3.957377900262504
0.0894775390625,0.9937744140625,0.8448486328125,0.3521728515625,0.0963134765625,0.8922119140625,0.7464599609375,0.2061767578125,3.778648056869453
0.1207275390625,0.4625244140625,0.1885986328125,0.6334228515625,0.8775634765625,0.1734619140625,0.9027099609375,0.7374267578125,3.745204291142554
0.6207275390625,0.9625244140625,0.6885986328125,0.1334228515625,0.3775634765625,0.6734619140625,0.4027099609375,0.2374267578125,3.790214742156861
0.8707275390625,0.2125244140625,0.4385986328125,0.8834228515625,0.1275634765625,0.9234619140625,0.6527099609375,0.4874267578125,4.173919805920574
0.3707275390625,0.7125244140625,0.9385986328125,0.3834228515625,0.6275634765625,0.4234619140625,0.1527099609375,0.9874267578125,4.18168920558149
0.4957275390625,0.0875244140625,0.5635986328125,0.2584228515625,0.5025634765625,0.0484619140625,0.5277099609375,0.3624267578125,2.741089365474373
